stories_id,place,media name,speaker,text,snippet,mentions covid? (true/false),Checked (y/n)
1572522256,India,business-standard.com,Mr Soren,"""But we lag behind a bit in healthcare facilities and  resources. Together we have to decide how to get better  results in the limited resources,""","Soren told them. He said the state government has strengthened social  security during this period. ""But we lag behind a bit in healthcare facilities and  resources. Together we have to decide how to get better  results in the limited resources,"" an official release quoted  Soren as telling the doctors. The doctors informed the chief minister t",TRUE,y
1557244924,India,indiatoday.intoday.in,Unknown,"""By that time, he was not showing any symptoms of the virus, neither had complained about any unwellness. As a trend these days, all the six colleagues and the host took a selfie. A few of them later posted that picture on their social media account. When the man tested positive a few days ago, all those who were in contact with him were being spotted and isolated,""","r colleague at his home as a goodwill gesture over his return from pilgrimage after almost a month. ""By that time, he was not showing any symptoms of the virus, neither had complained about any unwellness. As a trend these days, all the six colleagues and the host took a selfie. A few of them later posted that picture on their social media account. When the man tested positive a few days ago, all those who were in contact with him were being spotted and isolated,"" the official said. . Get real-time alerts and all the . news on your phone with the all-new India T",TRUE,y
1556379032,India,business-standard.com,Vinit Malhotra,"""Chawla was a British National and the conditions in the jail were not hygienic and there was a threat of Coronavirus there and therefore, in view of the eminent threat of epidemic Coronavirus in the jail as well, the applicant prays that he be released on bail,""","politan Magistrate Purshottam Pathak directed the police to file its reply on the plea by April 26. ""Chawla was a British National and the conditions in the jail were not hygienic and there was a threat of Coronavirus there and therefore, in view of the eminent threat of epidemic Coronavirus in the jail as well, the applicant prays that he be released on bail,"" the plea said. The plea, filed through advocate Vinit Malhotra, claimed that it was the admitted ca",TRUE,y
1557155901,India,business-standard.com,He,"""Chinese Virus""","id that China is responsible for the spread of the novel coronavirus and called the COVID-19 as the ""Chinese Virus"".


. . He insisted the term was accurate because the virus originated in the Chinese city of Wuh",TRUE,y
1568550290,India,business-standard.com,Unknown,"""collective resolve"""," lamps, candles or mobile phone torches for nine minutes at 9 pm on Sunday to display the country's ""collective resolve"" to defeat coronavirus . ALSO READ: Modi's 9-min blackout call: Power sector on alert to ensure grid",TRUE,y
1576264906,India,outlookindia.com,Phil Schiller,"""Combining the most-advanced mobile display with powerful performance, pro cameras, pro audio, the breakthrough LiDAR Scanner and new Magic Keyboard with Trackpad, this is another huge leap forward for iPad,""","r model. The availability for the India market will be announced at a later date, said the company. ""Combining the most-advanced mobile display with powerful performance, pro cameras, pro audio, the breakthrough LiDAR Scanner and new Magic Keyboard with Trackpad, this is another huge leap forward for iPad,"" Phil Schiller, Apple''s senior vice president of Worldwide Marketing, said in a statement. The Magi",TRUE,y
1538796169,India,business-standard.com,Barack Obama,"""common sense precautions""","rus: skip the masks, stay calm Former US president Barack Obama called Wednesday for people to take ""common sense precautions"" over the coronavirus outbreak -- advising them to follow hand-washing guidelines but not to wear ma",TRUE,y
1566512634,India,"NDTV.com: India, Business, Bollywood, Cricket, Video and Breaking News",Mr Gandhi,"""Congress needs to act as a watchdog. We need to ensure that the most vulnerable and the poor are protected comprehensively. India has to fight COVID with an India- specific strategy and consultation. India needs to prepare for the economic devastation,""","bour without arranging for their stay, food and ration and pushing them back home,"" Mr Gandhi said. ""Congress needs to act as a watchdog. We need to ensure that the most vulnerable and the poor are protected comprehensively. India has to fight COVID with an India- specific strategy and consultation. India needs to prepare for the economic devastation,"" he added. Mr Gandhi's remarks at the meeting were tweeted by party leader Randeep Singh Surjewala. ",TRUE,y
1569898766,India,business-standard.com,He,"""Corona will lose and India will win. The way people lit candles, lamps and phone torch to express their support to Prime Minister Modi, I would wholeheartedly like to thank the people of Uttar Pradesh. People should maintain social distancing to win this battle,""","e people came in unity against the battle to combat COVID-19, it will definitely give good results. ""Corona will lose and India will win. The way people lit candles, lamps and phone torch to express their support to Prime Minister Modi, I would wholeheartedly like to thank the people of Uttar Pradesh. People should maintain social distancing to win this battle,"" he added. People in various states of the country on Sunday turned off the lights of their houses a",TRUE,y
1577612388,India,business-standard.com,Alice Wells,"""COVID-19 has made regional connectivity and working together more important than ever. Great to see India working with Afghanistan to provide 75,000 MT of wheat as well as medication during this difficult time. Together we will get through this challenge,""","istan saying COVID-19 has made regional connectivity and working together more important than ever. ""COVID-19 has made regional connectivity and working together more important than ever. Great to see India working with Afghanistan to provide 75,000 MT of wheat as well as medication during this difficult time. Together we will get through this challenge,"" said Principal Deputy Assistant Secretary Alice Wells.


. . India had on Sunday shipped the fir",TRUE,y
