stories_id,place,media name,speaker,text,snippet,mentions covid? (true/false),Checked (y/n)
1537960354,India,economictimes,Sarma,"""In the last three years, we were pressurised by various links to make transfers, which affected the schools and students. One will evaluate all those transfers. However, the mutual transfers will not be affected,""","first place of posting will be sent back to the first place of service once the act is implemented. ""In the last three years, we were pressurised by various links to make transfers, which affected the schools and students. One will evaluate all those transfers. However, the mutual transfers will not be affected,"" Sarma said. The minister said that the act will be implemented with retrospective effect, which mea",FALSE,y
1564402353,India,business-standard.com,Unknown,"""In the video Pandey could be heard announcing a cash  reward of Rs 25 lakh to whoever eliminated the Chief Minister.  We verified his mobile number and other details that he had  shared in the video and his location was traced to Ludhiana. ""Accordingly, an FIR was lodged here under relevant  sections of the IPC and the district headquarters informed""","id the accused  Dharmendra Kumar Pandey . . belonged to Toda village under the police station area. ""In the video Pandey could be heard announcing a cash  reward of Rs 25 lakh to whoever eliminated the Chief Minister.  We verified his mobile number and other details that he had  shared in the video and his location was traced to Ludhiana. ""Accordingly, an FIR was lodged here under relevant  sections of the IPC and the district headquarters informed"",  the SHO added. According to Rohtas Superintendent of Police Satyaveer  Singh the Punjab police ha",FALSE,y
1543144036,India,"NDTV.com: India, Business, Bollywood, Cricket, Video and Breaking News",Mr Scindia,"""incommunicado"""," of poaching, Mr Scindia and at least 17 MLAs who are believed to be supporting him suddenly became ""incommunicado"" on Monday ahead of the upcoming Rajya Sabha elections. There are reports of Mr Scindia being miffed",FALSE,y
1554210193,India,business-standard.com,Unknown,"""inexcusable""",""" Chakraverty was criticised in a parliamentary hearing by then UK Athletics chairman Ed Warner for ""inexcusable"" conduct over his failure to record the L-Carnitine injections given to Farah. There are no suggesti",FALSE,y
1538096330,India,firstpost.com,Janhvi,"""Irrfan sir has given all of us so much and we want to see him back soon and in the best health possible,""","at when we can be there for someone, we should. That's how it should be in our industry,"" she said. ""Irrfan sir has given all of us so much and we want to see him back soon and in the best health possible,"" Janhvi said. Alia said when she listened to ' Kudi Nu ', the song made her want to fly and dance. """,FALSE,y
1566670618,India,business-standard.com,He,"""It can happen to anyone when you play so much cricket. That is why I agree in modern day cricket fitness is paramount for players. ""In our days we could manage. But my belief is that if a player is not fit he just can't give perform to his potential."""," get tired and fatigued at some stage."" He observed that even Kohli seemed fatigued in New Zealand. ""It can happen to anyone when you play so much cricket. That is why I agree in modern day cricket fitness is paramount for players. ""In our days we could manage. But my belief is that if a player is not fit he just can't give perform to his potential."" . . Yousuf lashed out at Pakistan head coach and chief selector Misbah-ul-Haq for recalling senior ",FALSE,y
1539505104,India,business-standard.com,Mehta,"""It is de-humanising to keep them under such threat,""","ercy petitions and in this scenario, the authorities should be allowed to execute Mukesh and Vinay. ""It is de-humanising to keep them under such threat,"" Mehta said. When the bench said it would hear the matter on merits on March 23, Mehta said, ""These ",FALSE,y
1545996897,India,economictimes,Unknown,"""It is notified for the information of all concerned that the Competent Authority has been pleased to direct that: With a view to bring uniformity about use of paper and printing thereon and to minimize consumption of paper and consequently to save the environment, superior quality A4 size paper.,""","d . A4 size paper will be accepted on the judicial side from April 1, with required specifications. ""It is notified for the information of all concerned that the Competent Authority has been pleased to direct that: With a view to bring uniformity about use of paper and printing thereon and to minimize consumption of paper and consequently to save the environment, superior quality A4 size paper.,"" the circular said. The circular, issued through apex court secretary general Sanjeev S Kalgaonkar, ",FALSE,y
1542568460,India,deccanchronicle.com,Kher,"""It made me extremely happy. Your intent to reach out to people is humbling. I felt blessed. May you continue to inspire millions of Indians for years to come. Jai Ho!""","ime Minister @narendramodiji for sending me your warm wishes on my birthday through your App."". . . ""It made me extremely happy. Your intent to reach out to people is humbling. I felt blessed. May you continue to inspire millions of Indians for years to come. Jai Ho!"" Kher further wrote in the tweet. . Kher on Saturday celebrated the special day with veteran Hollywo",FALSE,y
1542452867,India,firstpost.com,He,"""It's a great feeling to win this award. And I don't think this is about me and for me alone because credit also goes to the team. If I've won this award for 2019, it is because we played well in the year. So credit also goes to them,""","im the Baljit Singh Award for Goalkeeper of the Year 2019 at the third annual Hockey India Awards . ""It's a great feeling to win this award. And I don't think this is about me and for me alone because credit also goes to the team. If I've won this award for 2019, it is because we played well in the year. So credit also goes to them,"" he said on picking up the award on Sunday in the capital alongside a Rs 5 lakh cheque. Incidentally",FALSE,y
